date,location,fuel_type,min_price,avg_price,max_price,cheapest_price,station_count
2006-01-01,BECKENHAM,premium_95,116.9,116.9,116.9,116.9,1
2006-01-02,BECKENHAM,premium_95,116.9,116.9,116.9,116.9,1
2006-01-03,BECKENHAM,premium_95,116.9,116.9,116.9,116.9,1
2006-01-04,BECKENHAM,premium_95,116.9,116.9,116.9,116.9,1
2006-01-05,BECKENHAM,premium_95,126.9,126.9,126.9,126.9,1
2006-01-06,BECKENHAM,premium_95,126.9,126.9,126.9,126.9,1
2006-01-07,BECKENHAM,premium_95,124.9,124.9,124.9,124.9,1
2006-01-08,BECKENHAM,premium_95,121.2,121.2,121.2,121.2,1
2006-01-09,BECKENHAM,premium_95,122.9,122.9,122.9,122.9,1
2006-01-10,BECKENHAM,premium_95,120.9,120.9,120.9,120.9,1
2006-01-11,BECKENHAM,premium_95,121.2,121.2,121.2,121.2,1
2006-01-12,BECKENHAM,premium_95,121.9,121.9,121.9,121.9,1
2006-01-13,BECKENHAM,premium_95,121.9,121.9,121.9,121.9,1
2006-01-14,BECKENHAM,premium_95,119.7,119.7,119.7,119.7,1
2006-01-15,BECKENHAM,premium_95,119.9,119.9,119.9,119.9,1
2006-01-16,BECKENHAM,premium_95,119.9,119.9,119.9,119.9,1
2006-01-17,BECKENHAM,premium_95,119.9,119.9,119.9,119.9,1
2006-01-18,BECKENHAM,premium_95,126.9,126.9,126.9,126.9,1
2006-01-19,BECKENHAM,premium_95,126.9,126.9,126.9,126.9,1
2006-01-20,BECKENHAM,premium_95,126.9,126.9,126.9,126.9,1
2006-01-21,BECKENHAM,premium_95,121.7,121.7,121.7,121.7,1
2006-01-22,BECKENHAM,premium_95,122.9,122.9,122.9,122.9,1
2006-01-23,BECKENHAM,premium_95,122.9,122.9,122.9,122.9,1
2006-01-24,BECKENHAM,premium_95,122.3,122.3,122.3,122.3,1
2006-01-25,BECKENHAM,premium_95,124.9,124.9,124.9,124.9,1
2006-01-26,BECKENHAM,premium_95,122.3,122.3,122.3,122.3,1
2006-01-27,BECKENHAM,premium_95,123.5,123.5,123.5,123.5,1
2006-01-28,BECKENHAM,premium_95,122.9,122.9,122.9,122.9,1
2006-01-29,BECKENHAM,premium_95,122.9,122.9,122.9,122.9,1
